,Patient_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
58,C3N.02587.1,-0.10400285697016906,0.112488770121244,-0.3680439470821945,-0.5846323096947775,0.028121494647625613,0.10428813687437281,-1.4406036290255926,0.3377241659840409,0.1289349281609133,0.13215031699983884,-1.264554336613794,-0.42525191191495004,0.1646664869019295,0.28560632053677865,0.023260755387544126,-0.020977453859201117,-0.13517755984691907,-0.150937688252614,-0.6309046728073191,0.06814329100507502,0.261777585737618,-0.49865865287863226,-0.5347298029111809,-0.023854346247440233
59,C3N.01416,0.7502870342966229,0.44121511926026924,0.24073050236055116,0.7137000303751009,0.5878851996015104,0.4676373129126393,-0.3300341099308273,0.38177169116090914,0.5027631557704436,0.5573582145064114,-0.4964188595683375,0.8480736354152901,0.6279938345150252,0.579748764734569,0.6573059666585973,0.2071327370817252,0.49394630018182567,0.3638273674405179,0.039387021295613216,0.5087956271102495,0.7973715664297717,0.19307610365395242,0.2261208209179538,0.6703261654315169
60,C3N.01416.N,-1.0017423565165688,-0.7720117384126466,0.056199911011991815,-1.6433883740830353,-0.47649179645662537,-0.0885849460002131,0.22071398613758217,-1.4038346704592397,-0.15258501323502283,-0.5457845535133591,0.7910009912194989,-1.5278616310614828,0.28230809842171445,-0.33184423287190123,-0.7716500916619593,0.21491564093077692,-0.17535874338182156,0.18027344125750924,0.44595500665719506,-0.13263995958428831,-0.24592257593581993,-1.7183987551786195,0.7346120102376604,-0.5874497965646578
61,C3N.02149,0.7406182022944817,0.12408210147181185,0.03420861620961968,-0.6020627577364426,0.40224101698411924,-0.07530840331898205,0.35795608542910134,0.17307435379933803,0.31178350808224187,0.3902311973654553,-0.9804902080612605,1.0640816274765992,0.07090779957477251,-0.04285169052362541,0.633171337679623,-0.6341055060327876,0.260417610808714,-0.0420160572982169,-0.6226464800319068,0.27884043956176047,0.575275351331242,0.14690343191086874,-0.5629880292034868,0.6396043233775176
62,C3N.02149.N,-1.024644162823852,-0.9039508075192073,-0.14874010347035033,-1.0522076014118609,-0.5858519343999521,-0.2890989346027961,-0.027771717425994068,-1.447294918708774,-0.23543695166738193,-0.6411588096686157,0.34444968717968943,-1.6115621425257778,0.4124460197679816,-0.5878753544919578,-0.8506617692800754,-0.019475699750395137,-0.27364730205312543,0.07437763566076566,0.27899201272842256,-0.2306401064977058,-0.15979843213413358,-1.1062994731015139,0.6935991136725035,-0.6550454988475959
63,C3N.02424,0.7073890669508345,0.017087801990349743,-0.2637041844513352,-0.9999584167971717,0.4818929670206481,0.4392308961050608,-0.5563824073078675,0.7414798044197786,0.32555166166479416,0.4918638870190351,-1.4893851155360849,0.40575397501231636,0.09423227871582583,0.26453208019692026,0.7191756117118225,0.15731707354496285,0.22441356809452034,0.014626918119220551,-0.5828327410199668,0.33395803690777526,0.12711608060448992,-0.19377069010954653,-0.5104555340502459,0.4035085755286833
64,C3N.02424.N,-1.2153540661414557,-1.1379393890617286,-0.5516294868138707,-1.7545520959760221,-0.646712400858478,-0.32907011812351483,-0.3972164891964755,-1.7383137364913634,-0.47564593965452795,-0.7483536753812295,-0.12771116799471227,-1.7556403247496264,-0.2834607399463973,-0.6141237110754318,-0.9280708889243379,-0.09572882269086819,-0.4887782043185972,-0.226905283024353,-0.04001977125658539,-0.4763748534975189,-0.7415130125923797,-1.5922322464290424,-0.027041250590554317,-0.8720184768899555
65,C3L.00279,0.30305853612651024,0.3081096153852604,0.15504938892006065,0.7477461410860895,0.2265959544847444,0.1142819124295308,-0.6008899303535182,0.5347942154098414,0.253805257619302,0.27720180250202825,-0.9771393909104141,0.4374232502437536,0.07767852013426288,0.18973500924962208,0.29001394343317854,-0.20580392820587232,0.41571666560648446,0.13661890970237225,-0.3225734646722172,0.3072139277660337,0.297102657405769,0.28905172702540916,-0.38009297264160086,0.4557523087886721
66,C3L.00279.N,-1.558491715413158,-1.437194875759029,-0.45414341759082294,-0.7770833274578471,-1.0596967165343278,-0.6990936502345589,-0.4148922434145979,-1.766652462259326,-0.6414089684873765,-1.1744343058071187,0.1725033345014208,-2.1339728999197045,-0.143819320815145,-0.9400125884213172,-1.3701626576264594,-0.43960579797961347,-0.687719789676465,-0.30924057661341386,-0.04828594305379999,-0.6214903920561016,-0.7341296632075924,-1.4555572735801805,0.45599543446851465,-1.1182510894896913
67,C3N.02379,0.9473889463182849,0.5183913735600773,-0.11462367710019382,-0.693312162594816,0.5132343663468001,0.574858206376771,0.30415765125486305,0.6141946257760625,0.44586183142120456,0.7445381922486097,-0.84244077183155,0.4530933962035954,0.3066285753982072,0.5281130886128221,0.679101360578202,0.5507869237259967,0.21970522334092266,0.15875848293068426,-0.31549051539783035,0.34666601518039797,0.37504866736569853,0.03829052939365792,-0.19670780854905737,0.3695503153723501
68,C3L.00095,0.1769632795568054,0.08014333030450878,0.33274384970468784,1.1291795802889502,0.523048092064321,0.4133384718932599,-0.38142323070918094,0.42144173748141367,0.37971107575392726,0.4381334281996721,-0.6017141314064517,0.03610842189883445,0.3312450993934366,0.17126587919309488,0.5317488652702302,0.17034560061271492,0.46621577856150764,0.28097600444328646,-0.0048908495211779845,0.4121490911767928,0.21849658209021966,0.03689148311160561,0.11765467008447889,0.4054967353565807
69,C3L.00095.N,-2.238163007144186,-2.0930266117622143,-0.9647406042121442,-1.628408839624804,-1.7323399042935044,-1.5566896861158315,-1.07520847676693,-1.3767337327160636,-1.4310109688032133,-1.9900257448601013,-0.6642390856343209,-2.823282863388548,-1.0673025576089359,-1.748726898630771,-2.0159213295110217,-1.4959207917823838,-1.3651543810388722,-1.1134254396364218,-0.9245874922238411,-1.3495302435264753,-1.528898837159563,-4.069022376154974,-0.5068652739205407,-1.7404664481696477
70,C3N.02572,0.559502127811656,0.7355234503234755,0.011861803453232237,-0.06457120510829176,0.46354736873044744,0.6893209493489229,-0.35395415612681025,0.9908101992330978,0.4013799152023339,0.7389385367385795,-1.0612797537925713,0.06754003675940878,0.1644139384675759,1.0190920698417423,0.40953908603514577,0.886195728962736,0.22920046705792005,0.18320993516656436,-0.23000453792037415,0.32171568333830736,0.25336141238389615,0.1199268341358804,-0.4988314065036004,0.18560856454271815
71,C3N.02572.N,-1.4881798025253288,-1.23599030213774,-0.5547688714545508,-1.31729935577408,-0.7427240116262419,-0.42060884466328546,-0.3880413064483047,-1.863479306201393,-0.5692013388019525,-0.8383565414307658,0.39546375116182686,-2.1486800820485477,-1.0229153252788195,-0.8639621697767326,-1.0860291600310386,0.07296521489450475,-0.6884005626506446,-0.16091520737081513,0.429181156892566,-0.6057745062198973,-1.2307713001692284,-1.53593053942394,-0.5763366716121184,-1.1201000635544434
72,C3N.00559,1.100921244930531,0.14676138604516414,0.002173196390480235,0.6594694827678971,0.48562982881238753,-0.10767484658819676,-0.3159141148258965,0.4397426382476974,0.3888741702225752,0.3788120293141916,-0.9608414233483695,1.3438057559028664,0.28911158068824344,0.19815576171392313,0.6967703318527654,-0.7898140294792749,0.24594716882767514,-0.07504614233575556,-0.5558184996583656,0.3571468710188605,1.1669212740216914,0.3168059112780963,-0.5322760584791039,0.7886440620412365
73,C3N.00559.N,-1.4030215566786735,-1.4663465985085196,-0.0020367375606268586,-0.6699850502414995,-0.8438234614020932,-0.83847735490144,-0.6613671443958289,-0.8719765948647474,-0.6914474871534865,-1.260136146813033,-0.008197782138408731,-1.563123892083241,-0.4670904940471248,-1.005268826674698,-1.108694193859668,-0.9525376402224063,-0.4590811007793903,-0.34845033283231436,-0.041856911279394435,-0.5145869098739904,-0.7727771715624775,-1.9825905570917686,0.10350953335056245,-0.7872901106302463
74,C3N.00545,-0.29400922644000654,-0.22176582647911425,0.250581285075831,0.4053109532973928,0.0339984110807319,0.11215210922289874,0.09592908925659185,-0.13904853751436863,0.13499494337163584,-0.08893906590595724,0.08966404250240675,-0.5361033866757314,0.6143337642219311,-0.0006047959953120437,-0.050584755524761084,0.12810231581940798,0.222411845061098,0.253964679801539,0.18032267669352375,0.21217561047004696,0.24434295681327492,-0.4459014084580698,0.6978922923381792,0.05898158615461736
75,C3N.00545.N,-2.675116941205552,-2.606418783099539,-1.7324911172567194,-2.411416280778003,-2.4217928819936825,-2.112058350795392,-1.4285948522833225,-2.9009666817901483,-1.845785551754731,-2.494287061728932,-1.1765549622092033,-3.2123148449061003,-1.1639722197688889,-2.346264751327394,-2.6253858418640186,-1.930526427891271,-1.9765550315973293,-1.628940721860994,-1.6146448861943266,-1.8185232912007752,-1.8094780110319852,-2.4806561503670306,-0.5586000630029097,-2.314151586752424
76,X11LU016,0.8950935563421393,0.3349344980480417,-0.06602887568923504,0.3674791616664411,0.5872992202889233,-0.05102036676269205,0.18458403901326645,0.3723074354132117,0.4055758937896724,0.36544448791719253,-1.330705848027954,1.2955988513024401,0.3396809464346849,0.11474369374438552,0.7893468737389007,-0.7537918889998183,0.43471976981569327,-0.006745600804059937,-0.7067354273283311,0.5069606597643984,0.7655540360148986,0.20824197386185064,-0.5478906872103211,0.9267478582836661
77,C3L.02345,0.19071364326990162,-0.17327166197210653,-0.3205664218162009,-0.49292017580363884,0.22945893225533417,-0.12773906936475368,0.6612253036478803,0.01881231650638889,0.04456677422650234,0.11281075820857166,-1.5820667660812782,0.43544222450016606,-0.46773392727454327,-0.38160427209471326,0.37480980050678075,-0.6523399927400921,0.17186774289121137,-0.1685569253908231,-0.706798299660025,0.06153590688489403,-0.19927914967428068,-0.10790659867318464,-0.9950131166331408,0.3237947346283668
78,C3L.02345.N,-1.4362326398206486,-1.1423629888008302,-0.3897506352983679,-1.4277958612359125,-0.6471435564393325,-0.3234787724845384,-0.42001494718573806,-1.1563661346749163,-0.4972955861888796,-0.751890529205057,0.31256666579813935,-2.121423438164616,-0.7919929689812324,-0.6997182636177922,-1.003689898065262,0.0004507258158514988,-0.5663063052424147,-0.10803179216768277,0.3484129164736545,-0.5238422364844609,-1.1973801591726403,-2.6001131358225624,-0.19143501624254528,-0.9990625173235119
79,C3L.00093,0.680800520541375,0.7031557574929759,0.20094529915385648,0.9583076910686208,0.48174238433827565,0.6610981832038011,-0.17639075117465702,0.5640087726850866,0.4286723130282516,0.7335208276792283,-0.91562662720647,0.27968699498162847,0.18084929433958527,0.659222540801759,0.5067399133445275,0.6404394437816444,0.43133367535334965,0.30977437416279796,-0.07000952639406775,0.43749089090092363,0.21018718606005468,0.320740529609462,-0.26347398258319277,0.3732664007559613
80,C3L.00093.N,-1.7861884865603541,-1.478514291633818,-0.7287383707223827,-0.7449811877952284,-1.1055573251939816,-0.6978100653235405,-0.6630349019343479,-2.1018531323894623,-0.8354944986562219,-1.2128643091205595,0.017361612698499347,-2.454591335682582,-0.4577099318414252,-0.9927561146862471,-1.4442888286652178,-0.38515600267856237,-0.8751670316345247,-0.4494356784433166,-0.10401950364678042,-0.7969991795259448,-1.0621696907737794,-1.6579335175178722,0.03894763230836796,-1.3205722086475753
81,C3L.00510,0.2642630065829126,0.4224294359747525,-0.21686466307555569,-0.40075569211821155,0.5374381730592378,0.6435342966374207,-0.44709734694213427,-0.13563816452058014,0.27652134194640376,0.4853804782590288,-1.302224071203571,-0.2703689613622364,-0.11637566976949537,1.0467988079580903,0.44921093178092397,0.6921742065506755,-0.14321185982530515,0.0068814789177645995,-0.4280255700903436,0.21129329596835603,-0.055634640190811324,-0.5041416636815033,-0.5671667239726624,0.0371073938323365
82,C3L.00510.N,-1.5931801276479443,-1.419612124274095,-0.44156487166413916,-1.152763083886607,-0.9337445835228548,-0.5508830154094465,-0.9678355753151847,-1.4294801484403135,-0.6933327665355772,-1.1229319942279146,-0.18868289486992731,-2.2426601382342053,-0.5812815075648916,-0.7225660442437625,-1.2499698540991468,-0.4023663966647232,-0.771058121001149,-0.30237164155444984,0.06108569189407068,-0.6465538364961854,-1.0317522945596982,-1.7530221975832183,-0.1191113273229638,-1.1863180101056785
83,C3L.00913,-0.066802625112569,-0.5083168684858812,-0.31263457691401414,0.1383167614692657,0.023371761556751688,-0.14986446235247977,0.2639778453505453,-0.13369398764580545,-0.03908493718916543,-0.15229665145180346,-1.093536459324765,0.1371338274146553,-0.22370519383230544,-0.5327412132063604,0.1310367080914571,-0.6051457285396625,0.12390121727165626,-0.15644891714402656,-0.648310090062582,0.0927640578796066,-0.21801126030278567,-0.24491195144225486,-0.5166269710696466,0.21809266748983913
84,C3L.00913.N,-2.100074613852732,-1.986268522228586,-0.7707097077951589,-2.7716265448842625,-1.797801414688964,-1.5025485898106838,-0.9132539171032629,-1.4376909123278758,-1.3061396871217168,-1.939445080392526,-0.7230215958402648,-2.4449679256771883,-0.7464649425305753,-1.6528417158806643,-2.0137658324626546,-1.5136159566060159,-1.2650638783403119,-1.0276474251982268,-0.9260136131491747,-1.2330721820100439,-1.2136479381480325,-2.059730706686521,-0.1590556174702162,-1.6398876749394784
85,X11LU022,1.4711301998314597,0.8918650892932303,0.4572836792744714,0.046011011247844014,0.9209542837827216,0.7991357639657996,0.050108120240783406,1.013502490048261,0.9082365504178614,1.0136936156364462,-0.9069811558823038,1.4230991216510056,1.0671545240824933,0.9097315861324732,1.17213216902712,0.3223286726157523,0.6790434304910634,0.5379358612745051,-0.06710752623305001,0.8315470008313115,1.375865785410838,0.5703435085222892,0.15824428925227915,1.0177074116051859
86,C3L.00412,0.12734292687817145,0.12514299906684473,0.49386964960734625,0.02259205629218149,0.26005071595117873,0.2097252457363888,0.2682341806029323,0.5627099542826707,0.27467071180090896,0.15986790878453797,-0.18370514818195324,-0.022408006800014285,0.4127924992840891,0.18682433217833852,0.2374241544450974,0.06868674229965653,0.3610500021215761,0.2741976428868098,0.16575538857388591,0.3116486156751932,0.40628241499234496,0.3544276055990209,0.23781319600684855,0.2806689284746016
87,C3L.00412.N,-0.7524924917909401,-0.6793630040387533,0.6506999061806013,-0.801561965283968,-0.20488275690255642,-0.06974200435844737,0.24896738363904247,0.40394441777972045,-0.046380505283925996,-0.484951889880952,0.6149269565401575,-1.1560459378229118,-0.08767589282919427,-0.2465481568407298,-0.4793382273390596,-0.08540360040861684,0.15396444515342617,0.29786163582562447,0.626654643625275,0.04423805046925591,-0.2605740092264865,-0.856979145176361,0.42053251047871226,-0.25268854351102615
88,C3N.01415,0.6019463203440456,0.35724679695821354,0.04116451656640737,-0.16087497814456472,0.6625332772980825,0.21816152073471576,0.0724191514135155,0.8960989809844733,0.36005730416876114,0.546843603858365,-0.9111072991507385,0.7349564093782633,0.11051744360189501,0.04489931947018908,0.8724289349076214,-0.2292769389625531,0.4508696161489149,0.12808289845385876,-0.4223616938363565,0.4803390751297706,0.2619725603451637,0.2456693441358291,-0.2510525559777506,0.7057908723169534
89,C3N.01415.N,-1.6137196524400297,-1.5824265646078701,-0.3933376539071448,-0.6583876632048954,-1.068153439988465,-0.9432540051896745,-0.4223682836337351,-1.2970665465711546,-0.7274864876898277,-1.3890486857924946,-0.10450018743900487,-1.8541529548872846,-0.1889637397885892,-1.2878363122372698,-1.3849043595677801,-1.0150568926717982,-0.7045571479744132,-0.39313426077468344,-0.2872387155691924,-0.623289238513904,-0.7513371602648309,-1.3532669715376102,0.39175369754786854,-1.0082649105946562
90,C3N.00549,0.8503231814820664,-0.26567503093658623,-0.3517850230439962,-0.5806833063121333,0.42093976653820303,-0.363157426621789,1.0563676149354253,-0.21908559745708386,0.26635963010846603,0.054251617706078614,-1.1657196461514696,1.2056257018020162,-0.07008343819572968,-0.4711393712477085,0.784899852732095,-1.0275572897243044,0.07254314706950124,-0.17519561916015206,-0.7097765917168024,0.12119847333526813,0.6268541693335418,0.5708629352189344,-0.6021248296348657,0.6956194268189035
91,C3N.00549.N,-1.7228742766204794,-1.7043415603139573,-0.570745936535247,-2.284124942573125,-1.1328452230114308,-1.001480160064325,-0.7875144964618014,-1.2143550448374503,-0.8239544760361873,-1.422969827205961,-0.25954740920524755,-1.9676970996741536,-0.6172072702555932,-1.3515214523421122,-1.4664725031701225,-1.0023314566529336,-0.8881157782250019,-0.537834468154681,-0.33355477405382855,-0.8138236305825785,-0.9479238939372918,-1.6736448645886233,-0.14708263004881536,-1.1822936932674704
92,C3N.02433,0.8112028968746308,0.9403138350826924,0.48833530083747506,0.05166909816036961,0.8636544705995723,0.9031666985957175,-0.7214776598986214,1.1152581391574816,0.81257033975608,0.9621224656032413,-0.41921093235056084,0.44428263998955453,0.7527676680258304,1.1275011611711938,0.7990622380890592,0.8326398340837667,0.6221747241650897,0.61197469812314,0.2427178580216311,0.7447794372397786,0.9756269519612857,0.469914396172702,0.15637380723969635,0.6894771234044907
93,C3N.02433.N,-2.3403685038357462,-2.155204568218242,-1.270704427135136,-3.2730073048411423,-1.9398285895495708,-1.5946883650267476,-1.073395715917554,-2.379734739220335,-1.4623578581793286,-2.104669242098431,-0.6303067850533296,-2.825160577457916,-0.9802373143002143,-1.7206725794923967,-2.236530336625875,-1.3353133624392413,-1.539330316824114,-1.1771002376066004,-1.0357005520633558,-1.464631522671538,-1.540159428331251,-2.3880545708797887,-0.42377508519119145,-1.9501960057493177
94,C3N.01021,0.2676654741015881,0.5208097522759064,0.1510757537512174,0.6777174405465117,0.22026797451123697,0.37313920745801527,-0.7277745716834418,0.8965209583963762,0.16218732708432465,0.4269559780737725,-0.7074471013694174,-0.020197154315111817,0.0027295312244051606,0.7038341833102748,0.15011063511069955,0.3835287248128816,0.10302954692397308,0.10575762650160776,-0.0679703863554377,0.14017417103082444,0.1888375154795532,0.017205650253917747,-0.47758201746739654,0.05972756904492925
95,C3N.01021.N,-1.6359836372246226,-1.5106258507126726,-0.20957495579566668,-0.9483900659150747,-0.9415553858107713,-0.7693050590520352,-0.223588388274592,-0.7004268923397228,-0.7807096281394167,-1.1812503449206317,0.2030106181137416,-2.00627041660175,-0.7150922716386329,-1.5311688906133203,-1.2910198320845563,-0.7943506075719449,-0.7114431701134546,-0.3745977229825799,-0.0273308439207466,-0.6824209156572494,-1.0342810993835552,-2.5565161498380076,-0.09643296617196229,-1.1182752672549678
96,C3N.00203,1.2260032912214205,-0.041547136859220575,-0.2885137867763289,0.5324691581113271,0.8076937800550548,0.04857948474684909,0.5480526995787479,0.5609441862369471,0.3897416953030226,0.5184808914566029,-1.7635946851989346,1.47773760391747,-0.2975260302795086,-0.21543065928946065,1.2027511426210689,-0.8165306076442492,0.3960551627407872,-0.08792432214828763,-0.8655825239889924,0.5590772452328719,0.25211212156786356,0.6528854656480418,-0.9686228154394588,1.0179205059607603
97,C3N.00203.N,-2.282240254010438,-2.2881004363535387,-0.9617032572359853,-1.4786370772569293,-1.9153371830230348,-1.6491241012818612,-1.0961280150160806,-1.6605503758588958,-1.5587105252022357,-2.126752562446651,-0.6594367119797605,-2.7007160614850276,-1.1055320200170935,-1.8823591587164645,-2.176403193812765,-1.5686494239346742,-1.423321887491688,-1.195025916237248,-1.0254391753720742,-1.4493358515390864,-1.5593545255465897,-2.0672777648265876,-0.4110064111097674,-1.8604113390729582
98,C3L.01330,0.12403810766677942,0.3278641167531625,0.4169244206934154,0.7582014804460536,0.6976246481321006,0.6109716993501725,-0.9597060127539453,1.2046092242507893,0.4669257871589174,0.6064428928170582,-0.36476901754364566,-0.18391155091851813,0.02347356866425244,0.5840541374074919,0.5567768681507462,0.4785137870925928,0.4032799601819441,0.45737009628762376,0.41051054311079854,0.45804584302795665,0.10399282553886209,0.03386952242769331,-0.06508997150795505,0.358895601470921
99,C3L.01330.N,-1.144431749514511,-0.9374703810080772,0.2086255153339583,-0.2086666036328505,-0.5241736679063292,-0.16327216571395112,0.1368368826253736,-0.4740430652762157,-0.29092045913570325,-0.6637752272389756,0.84563705564081,-1.7394031453542744,-0.16468173092451585,-0.384749265516538,-0.9005069912189516,0.10207584809527669,-0.29599314560994694,0.13888351753706,0.5964168898692624,-0.2845642047770903,-0.6136636889271089,-1.2393892214630362,0.42506984871767994,-0.7536579661806274
100,C3N.00574,-0.045530813573654336,-0.30071852716200925,-0.3956684740368419,0.30280997517887265,-0.15302456830518238,-0.30860236989187345,-0.17733294967911378,-0.053485873381077874,-0.10136028873285116,-0.18424353460980186,-1.1933855197149381,0.055477363946847706,-0.019101787889421535,-0.47090516559805856,-0.007112236284122914,-0.6031107882463481,-0.18127467538251144,-0.3013239856288987,-0.8074175152747248,-0.11773840509962695,-0.014559565726903893,0.009128115600531986,-0.2128292262096237,-0.02958563860214146
101,C3N.00574.N,-2.5913378045122553,-2.5917501597364527,-1.4017174002120358,-3.749392485706237,-2.1840089030288032,-1.9878581833701279,-1.2321417933581573,-1.844536345866011,-1.7438614674952404,-2.384599675147055,-1.169368253500763,-2.9594589741301496,-1.5439792993835093,-2.2372300275375787,-2.4857013575176885,-2.071290221915454,-1.81028656669762,-1.5371669888653237,-1.4357710020510435,-1.7325954333983913,-1.8531653425559422,-2.7047776924528355,-0.8857956069731555,-2.1214019729143168
102,X11LU035,0.19007569459635268,-0.25907094519537194,-0.3657563940657237,-0.9196194988816848,-0.06050172108450493,-0.2452018379450559,-0.5493188849183454,0.008051484600879892,-0.09578860392153206,-0.18436321568160133,-1.6015632096048482,0.2368798003831834,0.02332932975513058,-0.233376657576167,0.09703365598196649,-0.7317407588413135,-0.05094735127512577,-0.2762683996110517,-0.776923015620898,0.05958220096172558,0.0906780723103378,-0.3703734041847892,-0.38431556568415304,0.15416811686338527
103,C3N.01071,0.43800712443153644,-0.01592618973346313,-0.14863837648273578,0.5874758065790335,0.22885024370379115,0.17994509727751384,0.9848594649789234,-0.0036985798014633796,0.13020859035977958,0.20904838659390743,-0.7326585427007206,0.4479478596932519,0.2693330745563423,0.15923671820384838,0.3747109231059312,0.05786085080232162,0.17603929483492484,-0.029240450440793115,-0.42956971779409087,0.15947113670111795,0.23205986688470573,-0.30009651439275137,0.020817112751350487,0.2513218967272767
104,C3N.01071.N,-2.2338341167645472,-2.2528603448349536,-1.407527401210504,-4.484210933786066,-1.820473278177335,-1.4376791386560486,-0.7843042175167264,-2.494800284437529,-1.3584296157477542,-1.9886377897544574,-1.197278552090842,-2.80563171753065,-0.726088635309926,-1.7341583514619285,-2.068998605433835,-1.2397024601077824,-1.500011899986593,-1.1263824544953407,-1.0622556830880927,-1.3344117000029878,-1.3668703808765874,-3.3635545543274548,-0.15036277095420966,-1.8116041783425172
105,C3N.00550,-0.7057548943475266,-0.7693391441103653,-1.2024149641585011,-0.5082881356884986,-0.5431705403426754,-0.7891997247525546,-0.25018178304776806,-0.46069111242784005,-0.7056317987846247,-0.6451262533352322,-1.6894804140519224,-0.7787560827887049,-0.9659687149432976,-0.9240529012513504,-0.49098449620495294,-1.1066611663120909,-0.7907426795645475,-0.9691843789132841,-1.4762164759212135,-0.6841107856920317,-0.9113330544064663,-1.0005125272403645,-1.0537922300214106,-0.6067186013115043
106,C3N.00550.N,-2.240797383857763,-2.1755011707849903,-1.3571973457720459,-1.9423983698646239,-1.4623639602036749,-1.2564189730953412,-0.6462545288330157,-2.3994687773285133,-1.2092210218177144,-1.7031269906019488,-0.28224799808130413,-2.9067519106457462,-1.3445327689983182,-1.8357317170939544,-1.8483439565736928,-1.0183669802417354,-1.408244677366741,-0.88341791804888,-0.5079199247037,-1.2771272727856606,-1.7642544670173366,-2.408039303646561,-0.6143024267923963,-1.7067192170608652
107,C3N.00167,0.20713819772604744,0.15815934131039627,0.043201679209280086,0.277628436233065,0.3820756968236858,0.11250842273265119,-1.3346540392616788,0.841399098508178,0.20059286463191894,0.363675340503628,-0.774852389540193,0.1694392509021124,-0.23735007054453858,-0.03891866582086602,0.39509812085324963,-0.26091536044117686,0.13927296494114944,0.011935543703421632,-0.27390347665124276,0.17777812342979823,0.003509493142362791,-0.28741715241206606,-0.43939757324926104,0.2645160993037804
108,C3N.00167.N,-1.1298907176522552,-0.9603061270386418,0.26861565743606935,-0.1472256722135323,-0.3465829444138584,-0.19664219683447035,-0.225884937660967,-0.22263209096544234,-0.21722905397159872,-0.5808372636594085,0.631469269192413,-1.488070387532971,-0.6264555680114027,-0.6232762880456562,-0.6608548228274101,-0.2297520074162454,-0.14512296368126656,0.09988604575026949,0.4958034765354786,-0.1666705079427833,-0.808860160371206,-1.2197779752775222,-0.2018901460175625,-0.5496884918441484
109,C3L.00001,0.5945503925064692,0.6488021229585285,0.08428931137322364,0.16681183674151748,0.6375694243898345,0.6303136662286257,-0.8548762079409893,0.882845238254938,0.5332983605963312,0.7646963071388374,-1.058763908061151,0.4180240846604919,0.2875584862553241,0.9294979245763173,0.6787406372637041,0.4341888495808621,0.393619927175725,0.2955512535743832,-0.10808820040147256,0.4457498596448957,0.5327528166734272,-0.0282431752984101,-0.4121515908278759,0.5326621609624673
110,C3L.00001.N,-1.4559539736754405,-1.1894416270909498,-0.5052448251584702,-0.4131790365807728,-0.9196543011791622,-0.513169475665085,-0.29714896805046276,-1.153205094078353,-0.6754737013749359,-0.9947719326520922,-0.07274373748773678,-2.0422418091191155,-0.4532664912849332,-0.6315982553098055,-1.1551546646299862,-0.21476079390838046,-0.6745258610943097,-0.3546102719563502,-0.168255200252043,-0.7153955397942433,-0.914883260015916,-1.5803667247886872,-0.08470840533339187,-1.1136237405004832
111,C3N.01074,0.7235755979945017,-0.12085405197686878,-0.18989262892171077,0.2811710621497751,0.4926792289030034,0.026156255926221197,0.836784515178407,0.14481410605161954,0.3504679269037148,0.30718006007231335,-0.916820022538808,0.7939507475042508,0.3073205373806658,-0.2572177938892953,0.7385553760249092,-0.449444605703309,0.12870315882360214,-0.049099673517441995,-0.4901667235116641,0.282220179560903,0.6288640500484695,0.08919233350230237,-0.3240902520424361,0.5694110441320692
112,C3L.01632,0.24964116386071317,0.40493644046119115,0.1456248438267185,0.7570071027394706,0.3128578394024451,0.32896006334032746,-0.509982269511173,0.47712200672289057,0.2537744514842332,0.4516912711528662,-0.42597990220083026,0.12358948204085263,0.0733918187973517,0.18438806295246576,0.37811482573509625,0.2476037193860178,0.219850195174894,0.1629325543635977,-0.028275998988931846,0.1695220216847529,0.12980949260710498,0.07795102300336666,-0.3330813195292773,0.2278138823638016
113,C3L.01632.N,-0.7902616326907685,-0.6443311552751675,0.14371367272040717,0.20993689522941153,-0.19903147956430572,0.11552871715028229,0.06303757032560983,-0.49740244361598807,-0.05648369760525313,-0.31696203372259735,0.5990082827438936,-1.4112312513774756,0.11838780201376538,-0.1507514196034417,-0.47558771634897423,0.3358528966299033,-0.037908914397754685,0.26304977154576975,0.5696987924575257,-0.011863890095168717,-0.3428235282785205,-1.9762122762104344,0.5323817983460846,-0.4690813144121222
114,C3N.02155,1.4191828055150333,-0.1128148532669192,-0.4007324430779251,-0.8639940670804249,0.4255995459352508,-0.22342741420471582,0.8041689119091691,0.21094860667750062,0.35260936521092273,0.3922197006550682,-1.5244973731958136,1.5464285691884347,0.2434336632721078,-0.2096828132857979,0.8227795781337927,-1.006590056092255,-0.000810723240290616,-0.24643745897637825,-0.9761272846025334,0.23138825676274535,1.0371592202950264,0.30264802639915056,-0.7337020601055735,0.7422862758269111
115,C3N.02155.N,-1.5249619178238805,-1.6636068722489175,-0.3489597810968277,-2.9835699376153513,-1.0074363595360964,-1.0439783564834133,-0.9477278698026121,-0.8997096569341284,-0.7721344561163883,-1.330379198690632,-0.3906616560523455,-1.8281055459158737,-0.5738520043953972,-1.3575880346457163,-1.2715753326607049,-1.2178700972829308,-0.762637098564219,-0.5514312757349557,-0.3347883802892074,-0.6516405274136469,-0.9583961396330587,-1.7208361209656031,-0.0358601347768831,-0.9771057347526475
